[VMEM] WARNING: physical memory size is smaller than virtual memory size.

*** ChampSim Multicore Out-of-Order Simulator ***
Warmup Instructions: 50000000
Simulation Instructions: 200000000
Number of CPUs: 1
Page size: 4096
Core 0: /local-ssd/ben/dpc4-traces/gtraces_v2/sierra.a.4_0001.champsim.gz
 L1D Berti prefetcher
Off-chip DRAM Size: 64 GiB Channels: 1 Width: 64-bit Data Rate: 800 MT/s
[BTB] WARNING: target of return is a lower address than the corresponding call. This is usually a problem with your trace.
Heartbeat CPU 0 instructions: 500003 cycles: 291362 heartbeat IPC: 1.716 cumulative IPC: 1.716 (Simulation time: 00 hr 00 min 05 sec)
[BTB] WARNING: target of return is a lower address than the corresponding call. This is usually a problem with your trace.
[BTB] WARNING: target of return is a lower address than the corresponding call. This is usually a problem with your trace.
[BTB] WARNING: target of return is a lower address than the corresponding call. This is usually a problem with your trace.
Heartbeat CPU 0 instructions: 1000004 cycles: 530011 heartbeat IPC: 2.095 cumulative IPC: 1.887 (Simulation time: 00 hr 00 min 09 sec)
[BTB] WARNING: target of return is a lower address than the corresponding call. This is usually a problem with your trace.
[BTB] WARNING: target of return is a lower address than the corresponding call. This is usually a problem with your trace.
[BTB] WARNING: target of return is a lower address than the corresponding call. This is usually a problem with your trace.
[BTB] WARNING: target of return is a lower address than the corresponding call. This is usually a problem with your trace.
[BTB] WARNING: target of return is a lower address than the corresponding call. This is usually a problem with your trace.
Heartbeat CPU 0 instructions: 1500007 cycles: 714450 heartbeat IPC: 2.711 cumulative IPC: 2.1 (Simulation time: 00 hr 00 min 12 sec)
[BTB] WARNING: target of return is a lower address than the corresponding call. This is usually a problem with your trace.
Heartbeat CPU 0 instructions: 2000010 cycles: 885935 heartbeat IPC: 2.916 cumulative IPC: 2.258 (Simulation time: 00 hr 00 min 15 sec)
Heartbeat CPU 0 instructions: 2500012 cycles: 1095347 heartbeat IPC: 2.388 cumulative IPC: 2.282 (Simulation time: 00 hr 00 min 19 sec)
Heartbeat CPU 0 instructions: 3000012 cycles: 1278173 heartbeat IPC: 2.735 cumulative IPC: 2.347 (Simulation time: 00 hr 00 min 22 sec)
Heartbeat CPU 0 instructions: 3500012 cycles: 1495023 heartbeat IPC: 2.306 cumulative IPC: 2.341 (Simulation time: 00 hr 00 min 25 sec)
Heartbeat CPU 0 instructions: 4000015 cycles: 1696755 heartbeat IPC: 2.479 cumulative IPC: 2.357 (Simulation time: 00 hr 00 min 28 sec)
Heartbeat CPU 0 instructions: 4500019 cycles: 1859855 heartbeat IPC: 3.066 cumulative IPC: 2.42 (Simulation time: 00 hr 00 min 31 sec)
Heartbeat CPU 0 instructions: 5000023 cycles: 2033436 heartbeat IPC: 2.881 cumulative IPC: 2.459 (Simulation time: 00 hr 00 min 34 sec)
Heartbeat CPU 0 instructions: 5500030 cycles: 2206608 heartbeat IPC: 2.887 cumulative IPC: 2.493 (Simulation time: 00 hr 00 min 37 sec)
